"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @zzxyxy: Bought and paid for #Corrupt politicians like #ChinaJoe @JoeBiden know the fact that #China and the threat to our country is no…",FALSE,0,NA,2020-08-21 19:01:30,FALSE,NA,"1296885153185378311",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Paulie2x_s",21,TRUE,FALSE,NA,NA
"81","RT @JoeBiden: It is with great honor and humility that I accept this nomination for President of the United States of America.",FALSE,0,NA,2020-08-21 19:01:30,FALSE,NA,"1296885153000718348",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OpijaKE",42260,TRUE,FALSE,NA,NA
"82","RT @McFaul: After @JoeBiden speech tonight, feeling proud to be an American. What unites us is so much greater than what divides us.",FALSE,0,NA,2020-08-21 19:01:29,FALSE,NA,"1296885152518471681",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WalrusMan55",1183,TRUE,FALSE,NA,NA
"83","RT @JoeBiden: Donald Trump continues to cozy up to Russia while Putin persecutes civil society and journalists. 

Now, opposition leader Al…",FALSE,0,NA,2020-08-21 19:01:29,FALSE,NA,"1296885151532818432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","k_fernholz",7236,TRUE,FALSE,NA,NA
"84","@ChristopherHahn @FoxNews @JoeBiden @realDonaldTrump You , Bunker Biden and The Left Wing SOCIALIST Party Blaming T… https://t.co/cFIbVfjtRC",FALSE,0,"ChristopherHahn",2020-08-21 19:01:29,TRUE,"1296874138376732673","1296885151239213058","27386099","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jim_coach",0,FALSE,FALSE,NA,NA
"85","You mean the same Sen. Ron Johnson who spent the 4th of July in Moscow with Putin ?
The same guy pushing Russian di… https://t.co/RwqHulCZ0B",FALSE,0,NA,2020-08-21 19:01:29,TRUE,NA,"1296885150580645888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cunat_n",0,FALSE,FALSE,NA,NA
"86","@ChelseaClinton @HillaryClinton @JoeBiden @KamalaHarris I also love your mother very much.  I am an Arab from the M… https://t.co/94TJATKdxd",FALSE,0,"ChelseaClinton",2020-08-21 19:01:29,TRUE,"1296264865389203459","1296885150433910785","757303975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mhmdsadr",0,FALSE,FALSE,NA,NA
"87","@JoeBiden If Biden is elected how long do you think it will be before they pull him out and put Kamala in",FALSE,0,"JoeBiden",2020-08-21 19:01:29,FALSE,"1296286109652193280","1296885150165467139","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dee61405817",0,FALSE,FALSE,NA,NA
"88","RT @GovCTW: I want @JoeBiden to be president. I will proudly vote for Joe to restore dignity and real strength to the office of President,…",FALSE,0,NA,2020-08-21 19:01:28,FALSE,NA,"1296885147741163520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ColetteKowales2",2351,TRUE,FALSE,NA,NA
"89","RT @TheLeoTerrell: Joe Biden,I would like to interview you .  Expect questions regarding crime in Democratic cities like Chicago and Portla…",FALSE,0,NA,2020-08-21 19:01:28,FALSE,NA,"1296885147200036866",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JoAnn049",2672,TRUE,FALSE,NA,NA
"90","RT @fred_guttenberg: Every night next week, before and after the ugliness to come, watch this.  This is @JoeBiden.  I know this to be true…",FALSE,0,NA,2020-08-21 19:01:28,FALSE,NA,"1296885146558312449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DP_Texan",576,TRUE,FALSE,NA,NA
"91","@RNelson1994 @xbrooklynite21 @JoeBiden @realDonaldTrump Has nothing else,Nothing!",FALSE,0,"RNelson1994",2020-08-21 19:01:28,FALSE,"1296851342691115013","1296885144888934400","704053193542656000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","knc11236",0,FALSE,FALSE,NA,NA
"92","RT @Hoosiers1986: I woke up this morning, pulled up https://t.co/RShnFmWXKa &amp; all I saw was gushing praise of @JoeBiden.

Outside of @Tucke…",FALSE,0,NA,2020-08-21 19:01:27,FALSE,NA,"1296885143756574725",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hhowellesq",812,TRUE,FALSE,NA,NA
"93","RT @votevets: His record is obvious – Trump is a FAILURE as Commander-in-Chief. 
He’s an embarrassment and his disrespectful actions know n…",FALSE,0,NA,2020-08-21 19:01:27,FALSE,NA,"1296885143504916482",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tbyrdcreates",2026,TRUE,FALSE,NA,NA
"94","RT @JoeBiden: “Donald Trump hasn’t grown into the job because he can’t.” https://t.co/TB3o7KE6GI",FALSE,0,NA,2020-08-21 19:01:27,FALSE,NA,"1296885142808657920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChasezMarc",36705,TRUE,FALSE,NA,NA
"95","RT @AmyMcGrathKY: I said this back in February prior to Iowa but it’s worth saying again tonight... I’m proud to endorse @JoeBiden for Pres…",FALSE,0,NA,2020-08-21 19:01:27,FALSE,NA,"1296885142087258113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GLBRBR",2904,TRUE,FALSE,NA,NA
"96","RT @fireupchips90: @RobertShermanTV @JoeBiden Much cooler than drunken boaters for Donnie",FALSE,0,NA,2020-08-21 19:01:27,FALSE,NA,"1296885141088985089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barb9071",13,TRUE,FALSE,NA,NA
"97","@jdunnington @JoeBiden @SenKamalaHarris Wow. Voter suppression is an insanely “real issue.” You can’t get to a plac… https://t.co/5SNxyyCHg6",FALSE,0,"jdunnington",2020-08-21 19:01:27,TRUE,"1296628133496590336","1296885141009240064","14752226","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raulOKC",0,FALSE,FALSE,NA,NA
"98","RT @TrumpRulzz: NEVER FORGET it was @JoeBiden who publicly and STUPIDLY named the Navy Seals Unit responsible for killing Osama Bin Laden f…",FALSE,0,NA,2020-08-21 19:01:27,FALSE,NA,"1296885140971499523",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DonaghGordon",1208,TRUE,FALSE,NA,NA
"99","RT @PeteButtigieg: We have the chance to make sure America lives up to the promise of a place where everyone can belong. It's up to us.…",FALSE,0,NA,2020-08-21 19:01:27,FALSE,NA,"1296885140669464577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miracleboy_1997",985,TRUE,FALSE,NA,NA
"100","RT @VicToensing: Shame on @JoeBiden for lying. @realDonaldTrump NEVER said good people were on both sides  when Nazis demonstrated in Charl…",FALSE,0,NA,2020-08-21 19:01:27,FALSE,NA,"1296885140610834432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dantco11",3251,TRUE,FALSE,NA,NA
"101","@MichelleObama @JoeBiden You are not the best character witness... https://t.co/qKDyjJyr5x",FALSE,0,"MichelleObama",2020-08-21 19:01:26,FALSE,"1296575409576988672","1296885140019347462","409486555","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Alchemywizzard",0,FALSE,FALSE,NA,NA
"102","RT @camanpour: Historian @DorisKGoodwin believes that @JoeBiden's character traits make him uniquely placed for this moment: ""There is a ce…",FALSE,0,NA,2020-08-21 19:01:26,FALSE,NA,"1296885139515928576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ManyBones1Heart",57,TRUE,FALSE,NA,NA
"103","@doubleglo4u2 @RNicholasBurns @JoeBiden And you can eat out of a trash can.",FALSE,0,"doubleglo4u2",2020-08-21 19:01:26,FALSE,"1296877968485167109","1296885138681470979","32342604","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teriw16118699",0,FALSE,FALSE,NA,NA
"104","RT @AveriHarper: R&amp;B crooners The O’Jays are throwing their support behind @JoeBiden and @KamalaHarris with a remix of their classic “Love…",FALSE,0,NA,2020-08-21 19:01:26,FALSE,NA,"1296885137402101760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aneea1",190,TRUE,FALSE,NA,NA
"105","RT @rosemcgowan: You are the season of darkness.  @JoeBiden @dnc You are monsters. You are frauds. You are the lie.",FALSE,0,NA,2020-08-21 19:01:26,FALSE,NA,"1296885137204969472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wil2Rob",24302,TRUE,FALSE,NA,NA
"106","RT @fred_guttenberg: The current occupant of the WH knows he can't win the election.  Voters will elect @JoeBiden.  The rest of his campaig…",FALSE,0,NA,2020-08-21 19:01:26,FALSE,NA,"1296885137079230466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DRUMR48",320,TRUE,FALSE,NA,NA
"107","RT @Hoosiers1986: .@JoeBiden has been in office longer than I’ve been alive (I’m almost 50) &amp; NOW he’s going to do something! 🤣🤣

How dumb…",FALSE,0,NA,2020-08-21 19:01:26,FALSE,NA,"1296885136978579458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RJBurnnie",730,TRUE,FALSE,NA,NA
"108","RT @JoeBiden: Donald Trump continues to cozy up to Russia while Putin persecutes civil society and journalists. 

Now, opposition leader Al…",FALSE,0,NA,2020-08-21 19:01:26,FALSE,NA,"1296885136936632325",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sbehlmanncarter",7236,TRUE,FALSE,NA,NA
"109","RT @fred_guttenberg: Anyone following me on Twitter knows I have been saying The Current Occupant of the White House for two years. He does…",FALSE,0,NA,2020-08-21 19:01:26,FALSE,NA,"1296885136647127048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TBRescueLady",1136,TRUE,FALSE,NA,NA
"110","RT @RichardGrenell: . @JoeBiden just said that there will be a National Wear a Mask mandate in January 2021.",FALSE,0,NA,2020-08-21 19:01:26,FALSE,NA,"1296885136378798081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarthaS45989444",14373,TRUE,FALSE,NA,NA
"111","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 19:01:26,FALSE,NA,"1296885136324202496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HonestAbe_",12930,TRUE,FALSE,NA,NA
"112","RT @votevets: His record is obvious – Trump is a FAILURE as Commander-in-Chief. 
He’s an embarrassment and his disrespectful actions know n…",FALSE,0,NA,2020-08-21 19:01:25,FALSE,NA,"1296885135514771457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","caribmike1",2026,TRUE,FALSE,NA,NA
"113","@dcexaminer @JoeBiden @TeamTrump But ""never underestimate Joe's ability to f__ things up."" -- Barack Obama.",FALSE,0,"dcexaminer",2020-08-21 19:01:25,FALSE,"1296794610723885057","1296885133904142337","18956073","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bullright",0,FALSE,FALSE,NA,NA
"114","RT @JoeBiden: John Lewis was a dear friend. He was the best of who we are and what we can become. And he held onto the promise of this coun…",FALSE,0,NA,2020-08-21 19:01:25,FALSE,NA,"1296885133815902208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LordProphet",7147,TRUE,FALSE,NA,NA
"115","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 19:01:25,FALSE,NA,"1296885133350494210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doggirl345",12930,TRUE,FALSE,NA,NA
"116","@Disconnect1Self @brad_stay @fred_guttenberg @JoJoFromJerz @JoeBiden You have a nasty cesspit of a mind. I just wan… https://t.co/B94FLoVxmm",FALSE,0,"Disconnect1Self",2020-08-21 19:01:25,TRUE,"1296878890351243266","1296885132276662273","1268211295939112960","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Deborahw37",0,FALSE,FALSE,NA,NA
"117","@JoeBiden Yes, they are. That's why I'm voting for President Trump!",FALSE,0,"JoeBiden",2020-08-21 19:01:25,FALSE,"1296656158745296896","1296885132159143937","939091","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TroohDhat",0,FALSE,FALSE,NA,NA
"118","RT @ChazBono: After watching every minute of the #DNC2020 I couldn’t be more proud to be a lifelong Democrat. I’m filled with hope, and ene…",FALSE,0,NA,2020-08-21 19:01:25,FALSE,NA,"1296885132079620096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","keeps717",217,TRUE,FALSE,NA,NA
"119","RT @JoeBiden: Who we are as a nation, what we stand for, and who we want to be — that's on the ballot this November.",FALSE,0,NA,2020-08-21 19:01:25,FALSE,NA,"1296885131937026050",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reemrreh",17709,TRUE,FALSE,NA,NA
"120","@T_S_P_O_O_K_Y @JoeBiden @TheDemocrats Terrible!",FALSE,0,"T_S_P_O_O_K_Y",2020-08-21 19:01:25,FALSE,"1296809912354451456","1296885131735478272","172511244","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryMon35332379",0,FALSE,FALSE,NA,NA
"121","RT @JonathanDelArco: I’m voting for the guy helping the kid with a stutter not the one mocking a man with a disability- it really is that s…",FALSE,0,NA,2020-08-21 19:01:25,FALSE,NA,"1296885131685363719",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larryp88",659,TRUE,FALSE,NA,NA
"122","RT @RachelBitecofer: Data shows the single most important thing the @JoeBiden team can do to win in 2020 is get 2016  non-voters to vote +…",FALSE,0,NA,2020-08-21 19:01:24,FALSE,NA,"1296885130204766215",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hassancy",126,TRUE,FALSE,NA,NA
"123","@TomPerez @JoeBiden @KamalaHarris Biden is in bed with China..he doesn't care about the American worker at all. Thi… https://t.co/7p9RdyCM3V",FALSE,0,"TomPerez",2020-08-21 19:01:24,TRUE,"1296627595522572290","1296885130003275777","4797361833","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AzzeusJ",0,FALSE,FALSE,NA,NA
"124","RT @stefcutter: There is much praise for the convention across Twitter today, and speaking for the AMAZING team that helped produce it, it'…",FALSE,0,NA,2020-08-21 19:01:24,FALSE,NA,"1296885128795488256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Luffy84192159",9,TRUE,FALSE,NA,NA
"125","RT @KamalaHarris: As @JoeBiden reminds us, character, compassion, decency—they're all on the ballot in November. Who we are and who we want…",FALSE,0,NA,2020-08-21 19:01:24,FALSE,NA,"1296885128761876481",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","emilyst11742580",4938,TRUE,FALSE,NA,NA
"126","@JoeBiden Exactly ; What you say is correct.",FALSE,0,"JoeBiden",2020-08-21 19:01:24,FALSE,"1296482122832777221","1296885128627658752","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IAbdukerim",0,FALSE,FALSE,NA,NA
"127","RT @Lissthesassy: @BradBeauregardJ @joncoopertweets I am crying right now. @JoeBiden talk with Brayden melted my heart.  My 5 yr. old grand…",FALSE,0,NA,2020-08-21 19:01:24,FALSE,NA,"1296885128610885638",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mall2548",19,TRUE,FALSE,NA,NA
"128","@Geeky4Geckos @JoeBiden Typical liberal deflection. Peace out",FALSE,0,"Geeky4Geckos",2020-08-21 19:01:24,FALSE,"1296836762145140738","1296885128329867264","405766966","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DawnTaylor1964",0,FALSE,FALSE,NA,NA
"129","RT @LibsInAmerica: @realDonaldTrump A golf cart rally in support of @JoeBiden in The Villages.

The Villages? That is a bit shocking. I gue…",FALSE,0,NA,2020-08-21 19:01:23,FALSE,NA,"1296885126513725450",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dale95083574",219,TRUE,FALSE,NA,NA
"130","RT @riotwomennn: @mercedesschlapp @JoeBiden There is a 5 year statute of limitations

 Tick tock 

You will not escape 

Justice is coming…",FALSE,0,NA,2020-08-21 19:01:23,FALSE,NA,"1296885125020413953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darnelldepalma1",8,TRUE,FALSE,NA,NA
"131","@JoeForNH @JoeBiden I’m not crying! You’re crying! 😭",FALSE,0,"JoeForNH",2020-08-21 19:01:23,FALSE,"1225826932987748357","1296885124508913665","1141929016443777024","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KendraDawnRN",0,FALSE,FALSE,NA,NA
"132","@traceysparkles @OfficialJLD @JoeBiden @KamalaHarris Then don’t put your stupid remarks online",FALSE,0,"traceysparkles",2020-08-21 19:01:23,FALSE,"1296773292431478784","1296885124437610497","2176487363","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","truthfully1999",0,FALSE,FALSE,NA,NA
"133","RT @JoeBiden: Who we are as a nation, what we stand for, and who we want to be — that's on the ballot this November.",FALSE,0,NA,2020-08-21 19:01:22,FALSE,NA,"1296885122596253698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ASCHWERTY",17709,TRUE,FALSE,NA,NA
"134","@demon_helpful @BeckyBunzy @JoeBiden They are on video. They're also in this transcript, which you may want to revi… https://t.co/QKEjXqPy07",FALSE,0,"demon_helpful",2020-08-21 19:01:22,TRUE,"1296866986991919105","1296885122528980992","4051714158","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MichaelJPartyka",0,FALSE,FALSE,NA,NA
